"id_doorvaart";"dag";"maand";"jaar";"volgnummer";"schipper_voornamen";"schipper_patroniem";"schipper_tussenvoegsel";"schipper_achternaam";"schipper_plaatsnaam";"soort_korting";"korting_muntsoort1";"korting_bedrag1";"korting_muntsoort2";"korting_bedrag2";"korting_muntsoort3";"korting_bedrag3";"subtotaal1_muntsoort1";"subtotaal1_bedrag1";"subtotaal1_muntsoort2";"subtotaal1_bedrag2";"subtotaal1_muntsoort3";"subtotaal1_bedrag3";"subtotaal2_muntsoort1";"subtotaal2_bedrag1";"subtotaal2_muntsoort2";"subtotaal2_bedrag2";"subtotaal2_muntsoort3";"subtotaal2_bedrag3";"totaal_muntsoort1";"totaal_bedrag1";"totaal_muntsoort2";"totaal_bedrag2";"totaal_muntsoort3";"totaal_bedrag3";"totaal_muntsoort4";"totaal_bedrag4";"totaal_muntsoort5";"totaal_bedrag5";"privilege";"opmerking_bron";"opmerking_invoerder";"naam_invoerder";"datum_opgevoerd";"dirnummer";"tonnage";"belasting_korting";"hulp";"hulp1";"hulp2"
"1028534";"17";"1";"1812";"10";"Eschild";"";"";"Poulsen";"Randers";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 42 læster";"";"";"";" "
"1028549";"17";"1";"1812";"11";"Peter";"";"";"Feldman";"Christiania";"Føring";"Skilling";"9";"";"";"";"";"Daler";"6 1/2";"Skilling";"3";"";"";"Daler";"6";"Skilling";"18";"";"";"Daler";"6 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 8 læster";"";"";"";" "
"1028565";"17";"1";"1812";"12";"Nicolay";"";"";"Feltman";"Friderichshald";"Føring";"Skilling";"6";"";"";"";"";"Daler";"5";"Skilling";"18";"";"";"Daler";"5";"Skilling";"12";"";"";"Daler";"9 1/2";"";"";"";"";"";"";"";"";"";"Vide folio 82 no. 269, skipper Hans Koppetholt";"";"";"13-07-11";"289";"Jagten drægtig 6 1/2 læster";"";"";"";" "
"1028622";"23";"1";"1812";"13";"Joh. R.";"";"";"Huun";"Bergen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 50 1/2 læster";"";"";"";" "
"1028632";"23";"1";"1812";"14";"J. C.";"";"";"Bang";"Faaborg";"Føring";"Skilling";"22";"";"";"";"";"Daler";"13 1/2";"Skilling";"10";"";"";"Daler";"13";"Skilling";"12";"";"";"Daler";"14";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 9 læster";"";"";"";" "
"1028651";"23";"1";"1812";"15";"Christian C.";"";"";"Dam";"Friderichshald";"Føring";"Daler";"1/2";"Skilling";"18";"";"";"Daler";"21 1/2";"Skilling";"18";"";"";"Daler";"21";"";"";"";"";"Daler";"22";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 12 læster";"";"";"";" "
"1028673";"26";"1";"1812";"16";"Erich";"";"";"Gundersen";"Kragerøe";"Føring";"Daler";"1";"Skilling";"1";"";"";"";"";"";"";"";"";"Daler";"25";"Skilling";"18";"";"";"Daler";"26";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 44 læster";"";"";"";" "
"1028679";"30";"1";"1812";"17";"H. D.";"";"";"Brandt";"Dramen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 50 læster";"";"";"";" "
"1028686";"31";"1";"1812";"18";"Ole";"";"";"Andersen";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 14 læster";"";"";"";" "
"1028689";"31";"1";"1812";"19";"Poul T.";"";"";"Flogstad";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 15 læster";"";"";"";" "
"1028696";"31";"1";"1812";"20";"Ambiørn";"";"";"Ambiørnsen";"Laurvig";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 21 læster";"";"";"";" "
"1028718";"31";"1";"1812";"21";"Ulrich";"";"";"Dyboe";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 66 læster";"";"";"";" "
"1028732";"2";"2";"1812";"22";"Johannes";"";"";"Jespersen";"Tønsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 14 læster";"";"";"";" "
"1028744";"2";"2";"1812";"23";"Joh. Ph.";"";"";"Dittmer";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 15 læster";"";"";"";" "
"1028752";"5";"2";"1812";"24";"Christian";"";"";"Pedersen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 37 læster";"";"";"";" "
"1028762";"6";"2";"1812";"25";"Mathias A.";"";"";"Otterbeck";"Tønsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 74 læster";"";"";"";" "
"1028771";"7";"2";"1812";"26";"Peder";"";"";"Larsen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 38 læster";"";"";"";" "
"1028783";"8";"2";"1812";"27";"Ole";"";"";"Pedersen";"Tønsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 27 læster";"";"";"";" "
"1028791";"8";"2";"1812";"28";"Nicolay J.";"";"";"Birck";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 27 læster";"";"";"";" "
"1028807";"9";"2";"1812";"29";"Engvold";"";"";"Hansted";"Tønsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 27 læster";"";"";"";" "
"1028818";"9";"2";"1812";"30";"Morten";"";"";"Janssen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 45 læster";"";"";"";" "
"1028830";"9";"2";"1812";"31";"Sivert O.";"";"";"Singløe";"Friderichshald";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 12 læster";"";"";"";" "
"1028846";"13";"2";"1812";"32";"Mathias";"";"";"Gronwaldt";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 26 læster";"";"";"";" "
"1028858";"13";"2";"1812";"33";"Ole Chr.";"";"";"Holm";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 55 læster";"";"";"";" "
"1028864";"14";"2";"1812";"34";"Anders M.";"";"";"Schaarup";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 58 1/2 læster";"";"";"";" "
"1028875";"14";"2";"1812";"35";"Tellef";"";"";"Aanesen";"Arendahl";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 102 læster";"";"";"";" "
"1028886";"16";"2";"1812";"36";"Morten";"";"";"Andersen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"3";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 145 læster";"";"";"";" "
"1028891";"17";"2";"1812";"37";"Christian A.";"";"";"Møller";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 14 læster";"";"";"";" "
"1028910";"17";"2";"1812";"38";"Anthony P.";"";"";"Sølling";"Laurvig";"Føring";"Skilling";"3";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"Skilling";"12";"";"";"Daler";"2 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 19 læster";"";"";"";" "
"1028937";"19";"2";"1812";"39";"Conradt";"";"";"Ratken";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 49 læster";"";"";"";" "
"1028945";"20";"2";"1812";"40";"Ole L.";"";"";"Roed";"Tiømoe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 36 læster";"";"";"";" "
"1028955";"21";"2";"1812";"41";"N. A.";"";"";"Molbye";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 69 læster";"";"";"";" "
"1028964";"24";"2";"1812";"42";"Nicolay";"";"";"Feldtman";"Friderichshald";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 7 læster";"";"";"";" "
"1028973";"25";"2";"1812";"43";"Willads";"";"";"Boysen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 63 læster";"";"";"";" "
"1028982";"26";"2";"1812";"44";"Joh. C.";"";"";"Bang";"Errøeskiøbing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 9 læster";"";"";"";" "
"1028994";"28";"2";"1812";"45";"J. C.";"";"";"Beck";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 50 læster";"";"";"";" "
"1029000";"1";"3";"1812";"0";"Isaac";"";"";"Petersen";"Helsingøer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Baaden drægtig 2 læster";"";"";"";" "
"1029011";"1";"3";"1812";"0";"Hans";"";"";"Hansen";"Helsingøer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Baaden drægtig 1 1/2 læster";"";"";"";" "
"1029019";"2";"3";"1812";"46";"Gustav";"";"";"Lagerqvist";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 15 læster";"";"";"";" "
"1029034";"3";"3";"1812";"47";"Samuel";"";"";"Baltzersen";"Sand";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 18 1/2 læster";"";"";"";" "
"1029045";"3";"3";"1812";"48";"Christoper";"";"";"Sundbye";"Christiania";"Føring";"Daler";"4";"Skilling";"6";"";"";"";"";"";"";"";"";"Daler";"100 1/2";"Skilling";"18";"";"";"Daler";"101 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 31 læster";"";"";"";" "
"1029052";"4";"3";"1812";"49";"Niels E.";"";"";"Nielsen";"Christiania";"Føring";"Daler";"2 1/2";"Skilling";"5";"";"";"Daler";"67";"Skilling";"5";"";"";"Daler";"64 1/2";"";"";"";"";"Daler";"65 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 64 læster";"";"";"";" "
"1029070";"7";"3";"1812";"50";"Peder T.";"";"";"Feldman";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 9 læster";"";"";"";" "
"1029079";"9";"3";"1812";"51";"Lars S.";"";"";"Wæsnæs";"Kiøbenhavn";"Føring";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"Daler";"7 1/2";"Skilling";"12";"";"";"Daler";"9";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 59 læster";"";"";"";" "
"1029087";"10";"3";"1812";"52";"Thor";"";"";"Samuelsen";"Dramen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 49 1/2 læster";"";"";"";" "
"1029094";"10";"3";"1812";"53";"Halvor";"";"";"Pedersen";"Friderichshald";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 58 1/2 læster";"";"";"";" "
"1029101";"11";"3";"1812";"54";"Erich";"";"";"Gundersen";"Kragerøe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 45 1/2 læster";"";"";"";" "
"1029118";"11";"3";"1812";"55";"Philip E.";"";"";"Rehhoff";"Flensborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"";"";"";"";" "
"1029122";"12";"3";"1812";"56";"Christen N.";"";"";"Dam";"Friderichshald";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 11 læster";"";"";"";" "
"1029123";"14";"3";"1812";"57";"Jacob G.";"";"";"Ottesen";"Porsgrund";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 89 læster";"";"";"";" "
"1029129";"14";"3";"1812";"58";"Anders";"";"";"Tellefsen";"Arendahl";"Føring";"Daler";"5 1/2";"Skilling";"6";"";"";"Daler";"141 1/2";"";"";"";"";"Daler";"135 1/2";"Skilling";"18";"";"";"Daler";"136 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 44 læster";"";"";"";" "
"1029163";"15";"3";"1812";"59";"Lorents";"";"";"Christensen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 70 læster";"";"";"";" "
"1029176";"15";"3";"1812";"60";"Tron";"";"";"Olson";"Island";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 87 læster";"";"";"";" "
"1029187";"16";"3";"1812";"61";"Erich H.";"";"";"Lund";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 30 læster";"";"";"";" "
"1029193";"16";"3";"1812";"62";"Ludolph";"";"";"Dresch";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 23 1/2 læster";"";"";"";" "
"1029203";"16";"3";"1812";"63";"Bøye";"";"";"Hansen";"Kiøbenhavn";"Føring";"Daler";"1/2";"Skilling";"20";"";"";"Daler";"25 1/2";"Skilling";"8";"";"";"Daler";"24 1/2";"Skilling";"12";"";"";"Daler";"28 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"";"";"";"";" "
"1029226";"16";"3";"1812";"64";"Christian Fr.";"";"";"Scheel";"Moss";"Føring";"Daler";"7 1/2";"Skilling";"23";"";"";"";"";"";"";"";"";"Daler";"192 1/2";"";"";"";"";"Daler";"195";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 129 læster";"";"";"";" "
"1029247";"17";"3";"1812";"65";"Christian";"";"";"Pedersen";"Kiøbenhavn";"Føring";"Skilling";"1";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"Skilling";"18";"";"";"Daler";"3";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 37 1/2 læster";"";"";"";" "
"1029261";"17";"3";"1812";"0";"Ernst";"";"";"Holm";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Baaden drægtig 100 læster";"";"";"";" "
"1029272";"19";"3";"1812";"66";"Joh. P.";"";"";"Daun";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 9 læster";"";"";"";" "
"1029283";"22";"3";"1812";"67";"Søren";"";"";"Sørensen";"Friderichshald";"Føring";"Skilling";"7";"";"";"";"";"Daler";"5";"Skilling";"1";"";"";"Daler";"4 1/2";"Skilling";"18";"";"";"Daler";"8 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"";"";"";"";" "
"1029310";"23";"3";"1812";"68";"Knud";"";"";"Salquist";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"";"";"";"";" "
"1029317";"23";"3";"1812";"69";"Bøy";"";"";"Hendricks";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"";"";"";"";" "
"1029335";"27";"3";"1812";"70";"Peter M.";"";"";"Hess";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 32 læster";"";"";"";" "
"1029353";"28";"3";"1812";"71";"Michel L.";"";"";"Scheime";"Christiansand";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 22 læster";"";"";"";" "
"1029362";"28";"3";"1812";"72";"Jacob";"";"";"Smith";"Aalborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"";"";"";"";" "
"1029365";"28";"3";"1812";"73";"Joh. R.";"";"";"Huun";"Bergen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 50 1/2 læster";"";"";"";" "
"1029374";"31";"3";"1812";"74";"Peter H.";"";"";"Dahl";"Tronhiem";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 77 1/2 læster";"";"";"";" "
"1029392";"1";"4";"1812";"75";"Clemen";"";"";"Jansen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 10 læster";"";"";"";" "
"1029405";"4";"4";"1812";"76";"Gustav";"";"";"Lagerqvist";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Jagten drægtig 15 læster";"";"";"";" "
"1029416";"4";"4";"1812";"77";"Carl P.";"";"";"Nissen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 72 læster";"";"";"";" "
"1029427";"5";"4";"1812";"78";"Emiel";"";"";"Trepka";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"13-07-11";"289";"Skibet drægtig 24 1/2 læster";"";"";"";" "
