"id_doorvaart";"dag";"maand";"jaar";"volgnummer";"schipper_voornamen";"schipper_patroniem";"schipper_tussenvoegsel";"schipper_achternaam";"schipper_plaatsnaam";"soort_korting";"korting_muntsoort1";"korting_bedrag1";"korting_muntsoort2";"korting_bedrag2";"korting_muntsoort3";"korting_bedrag3";"subtotaal1_muntsoort1";"subtotaal1_bedrag1";"subtotaal1_muntsoort2";"subtotaal1_bedrag2";"subtotaal1_muntsoort3";"subtotaal1_bedrag3";"subtotaal2_muntsoort1";"subtotaal2_bedrag1";"subtotaal2_muntsoort2";"subtotaal2_bedrag2";"subtotaal2_muntsoort3";"subtotaal2_bedrag3";"totaal_muntsoort1";"totaal_bedrag1";"totaal_muntsoort2";"totaal_bedrag2";"totaal_muntsoort3";"totaal_bedrag3";"totaal_muntsoort4";"totaal_bedrag4";"totaal_muntsoort5";"totaal_bedrag5";"privilege";"opmerking_bron";"opmerking_invoerder";"naam_invoerder";"datum_opgevoerd";"dirnummer";"tonnage";"belasting_korting";"hulp";"hulp1";"hulp2"
"997955";"4";"9";"1806";"1219";"Hans H.";"";"";"Bødker";"Christiania";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 32 læster";"";"";"";" "
"997957";"5";"7";"1806";"685";"T. J.";"";"";"Cornelissen";"Tronhiem";"Føring";"Daler";"6";"Skilling";"6";"";"";"Daler";"155";"Skilling";"12";"";"";"Daler";"149";"Skilling";"6";"";"";"Rosenobel";"1";"Daler";"153 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"997988";"5";"7";"1806";"686";"Niels T. A.";"";"";"Prest";"Kiøbenhavn";"Føring";"Daler";"6";"Skilling";"13";"";"";"Daler";"159";"Skilling";"13";"";"";"Daler";"153";"";"";"";"";"Daler";"157";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"997990";"11";"8";"1806";"1023";"Thomas";"";"";"Knudt";"Flensborg";"Føring";"Daler";"21";"Skilling";"13";"";"";"Daler";"532";"Skilling";"1";"";"";"Daler";"510 1/2";"Skilling";"12";"";"";"Rosenobel";"1";"Daler";"515";"Skilling";"12";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"997995";"4";"9";"1806";"1220";"Jens";"";"";"Hillebrandt";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 47 1/2 læst.";"";"";"";" "
"998006";"5";"7";"1806";"687";"Peter";"";"";"Schæffer";"Flensborg";"Føring";"Daler";"21 1/2";"Skilling";"5";"";"";"Daler";"542";"Skilling";"5";"";"";"Daler";"520 1/2";"";"";"";"";"Rosenobel";"1";"Daler";"525";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998018";"4";"9";"1806";"1221";"Knud";"";"";"Clausen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 53 1/2 læst.";"";"";"";" "
"998021";"11";"8";"1806";"1024";"Peter C.";"";"";"Nøtland";"Listeramt";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 8 læster";"";"";"";" "
"998023";"6";"7";"1806";"688";"Peter C.";"";"";"Nøtland";"Listeramt";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 8 læster";"";"";"";" "
"998030";"4";"9";"1806";"1222";"Paulus";"";"";"Holterman";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998034";"7";"7";"1806";"689";"Johannes";"";"";"Madsen";"Rudkiøbing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 24 læster";"";"";"";" "
"998060";"4";"9";"1806";"1223";"D.";"";"";"Smith";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998066";"7";"7";"1806";"690";"Christen";"";"";"Hou";"Aalborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"3";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 23 læster";"";"";"";" "
"998077";"7";"7";"1806";"691";"Jan P.";"";"";"Palmsen";"Dragøe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"34 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998083";"4";"9";"1806";"1224";"Peder";"";"";"Hansen";"Tronhiem";"";"";"";"";"";"";"";"Daler";"44 1/2";"Skilling";"7";"";"";"";"";"";"";"";"";"Daler";"48 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998084";"7";"7";"1806";"692";"Dirck J.";"";"";"Albers";"Dragøe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"36 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998086";"11";"8";"1806";"1025";"Hans";"";"";"Arnesen";"Laurkullen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 19 læster";"";"";"";" "
"998088";"7";"7";"1806";"693";"Teis T.";"";"";"Juncker";"Dragøe";"";"";"";"";"";"";"";"Daler";"32 1/2";"Skilling";"11";"";"";"";"";"";"";"";"";"Daler";"36 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998096";"8";"7";"1806";"694";"Nicolau";"";"";"Abelsted";"Dramen";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 21 1/2 læster";"";"";"";" "
"998101";"8";"7";"1806";"695";"Niels";"";"";"Harris";"Laurvig";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 126 læster";"";"";"";" "
"998107";"8";"7";"1806";"696";"Hans";"";"";"Olsen";"Horsens";"";"";"";"";"";"";"";"Daler";"11 1/2";"Skilling";"16";"";"";"";"";"";"";"";"";"Daler";"12 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 16 læster";"";"";"";" "
"998112";"4";"9";"1806";"1225";"Niels S.";"";"";"Madsen";"Aalborg";"";"";"";"";"";"";"";"Daler";"47";"Skilling";"1";"";"";"";"";"";"";"";"";"Daler";"50";"Skilling";"12";"";"";"";"";"";"";"";"Vide folio 80 nr. 1056, J. Sahlquist";"";"";"23-06-11";"287";"";"";"";"";" "
"998114";"8";"7";"1806";"697";"Herman";"";"";"Bierfreind";"Saxkiobing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"23";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 27 læster";"";"";"";" "
"998119";"9";"7";"1806";"698";"Marcus";"";"";"Ohlsen";"Christiansand";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 18 læster";"";"";"";" "
"998127";"9";"7";"1806";"699";"Gierald";"";"";"Nielsen";"Grømstad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 14 læster";"";"";"";" "
"998131";"11";"8";"1806";"1026";"Bendix";"";"";"Henrichsen";"Friderichshald";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 23 læster";"";"";"";" "
"998136";"9";"7";"1806";"700";"Jørgen";"";"";"Madsen";"Kragerøe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 21 læster";"";"";"";" "
"998141";"9";"7";"1806";"701";"Anders";"";"";"Christensen";"Arendahl";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 30 læster";"";"";"";" "
"998145";"11";"8";"1806";"1027";"Jens";"";"";"Holst";"Tønsberg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 27 1/2 læst";"";"";"";" "
"998150";"9";"7";"1806";"702";"Jacob K.";"";"";"Jansen";"Fahrsund";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998157";"9";"7";"1806";"703";"Johannes";"";"";"Frahm";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998167";"9";"7";"1806";"704";"C.";"";"";"Lind";"St. Thomas";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998174";"4";"9";"1806";"1226";"Boncke";"";"";"Siemons";"Friderickshald";"Føring";"Daler";"10";"Skilling";"19";"";"";"Daler";"262";"Skilling";"7";"";"";"Daler";"251 1/2";"Skilling";"12";"";"";"Daler";"255 1/2";"Skilling";"12";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"23-06-11";"287";"";"";"";"";" "
"998180";"9";"7";"1806";"705";"Broder";"";"";"Jacobsen";"Kiobenhavn";"Føring";"Skilling";"5";"";"";"";"";"Daler";"5 1/2";"Skilling";"5";"";"";"Daler";"5 1/2";"";"";"";"";"Daler";"9 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998182";"11";"8";"1806";"1028";"Anders";"";"";"Torgersen";"Thiømøe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 30 læster";"";"";"";" "
"998198";"9";"7";"1806";"706";"Joh. J.";"";"";"Siemsen";"Arnis";"";"";"";"";"";"";"";"Daler";"11 1/2";"";"";"";"";"";"";"";"";"";"";"Daler";"12 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 15 læster";"";"";"";" "
"998207";"9";"7";"1806";"707";"Jacob";"";"";"Holm";"Bergen";"";"";"";"";"";"";"";"Daler";"12 1/2";"Skilling";"16";"";"";"";"";"";"";"";"";"Daler";"14 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 21 læster";"";"";"";" "
"998223";"9";"7";"1806";"708";"Østen";"";"";"Sunde";"Stavanger";"";"";"";"";"";"";"";"Daler";"12 1/2";"Skilling";"10";"";"";"";"";"";"";"";"";"Daler";"16 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998234";"12";"8";"1806";"1029";"Peter O.";"";"";"Burøe";"Notterøe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 32 1/2 læst.";"";"";"";" "
"998242";"9";"7";"1806";"709";"Jens";"";"";"Lorentsen";"Christiansand";"";"";"";"";"";"";"";"Daler";"16";"Skilling";"6";"";"";"";"";"";"";"";"";"Daler";"18";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 23 læster";"";"";"";" "
"998249";"9";"7";"1806";"710";"Knud";"";"";"Mogensen";"Faaborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"23 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 27 læster";"";"";"";" "
"998255";"9";"7";"1806";"711";"Peter";"";"";"Petersen";"Flensborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"29 1/2";"Skilling";"12";"";"";"";"";"";"";"";"Vide folio 12 nr. 159, Casper H. Wolffsen";"";"";"23-06-11";"287";"";"";"";"";" "
"998269";"9";"7";"1806";"712";"Anders Chr.";"";"";"Brylle";"Odence";"";"";"";"";"";"";"";"Daler";"35";"Skilling";"3";"";"";"";"";"";"";"";"";"Daler";"39";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998283";"10";"7";"1806";"713";"Mogens";"";"";"Christian";"Bornholm";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 12 læster";"";"";"";" "
"998290";"10";"7";"1806";"714";"Thomas";"";"";"Kiøstelsen";"Memel";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 16 læster";"";"";"";" "
"998294";"10";"7";"1806";"715";"Geert O.";"";"";"Smith";"Dragøe";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 41 læster";"";"";"";" "
"998297";"10";"7";"1806";"716";"Jørgen";"";"";"Torgesen";"Arendahl";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998300";"10";"7";"1806";"717";"Hans";"";"";"Hansen";"Sogndahl";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"21 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 23 læster";"";"";"";" "
"998304";"10";"7";"1806";"718";"Bunde";"";"";"Jørgensen";"Altona";"Føring";"Daler";"2 1/2";"Skilling";"16";"";"";"Daler";"73 1/2";"Skilling";"4";"";"";"Daler";"70 1/2";"Skilling";"12";"";"";"Daler";"74 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998306";"5";"9";"1806";"1227";"Poul P.";"";"";"Hansen";"Moss";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 23 læster";"";"";"";" "
"998313";"10";"7";"1806";"719";"N. H.";"";"";"Møller";"Kiobenhavn";"Føring";"Daler";"3";"Skilling";"21";"";"";"Daler";"88 1/2";"Skilling";"21";"";"";"Daler";"85 1/2";"";"";"";"";"Daler";"89 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998315";"12";"8";"1806";"1030";"Rasmus";"";"";"Svendsen";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 32 læster";"";"";"";" "
"998322";"10";"7";"1806";"720";"Nicolau";"";"";"Bøyesen";"Flensborg";"Føring";"Daler";"4";"Skilling";"19";"";"";"";"";"";"";"";"";"Daler";"107";"Skilling";"18";"";"";"Daler";"111";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998324";"5";"9";"1806";"1228";"Peter N.";"";"";"Lausen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 59 læster";"";"";"";" "
"998328";"10";"7";"1806";"721";"Jørgen";"";"";"Rolfsen";"Mandahl";"Føring";"Daler";"4 1/2";"";"";"";"";"Daler";"114";"Skilling";"12";"";"";"Daler";"109 1/2";"Skilling";"12";"";"";"Daler";"111 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 25 læster";"";"";"";" "
"998334";"10";"7";"1806";"722";"Phil Chr.";"";"";"Hansen";"Flensborg";"Føring";"Daler";"6 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"Daler";"162";"Skilling";"12";"";"";"Daler";"166";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998344";"12";"8";"1806";"1031";"Tonne";"";"";"Leyel";"Christiansand";"";"";"";"";"";"";"";"Daler";"12 1/2";"";"";"";"";"";"";"";"";"";"";"Daler";"13 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 15 læster";"";"";"";" "
"998348";"11";"7";"1806";"723";"Christian";"";"";"Jacobsen";"Finmarken";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 17 1/2 læster";"";"";"";" "
"998352";"12";"8";"1806";"1032";"Lars Chr.";"";"";"Sunde";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"24";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 24 læster";"";"";"";" "
"998353";"11";"7";"1806";"724";"Torger";"";"";"Nisgill";"Christiansand";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998356";"5";"9";"1806";"1229";"Jacob";"";"";"Kettelsen";"Kiøbenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 78 læster";"";"";"";" "
"998357";"11";"7";"1806";"725";"P. P.";"";"";"Sparboom";"Holmestrand";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"2 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 126 læster";"";"";"";" "
"998362";"12";"8";"1806";"1033";"Niels";"";"";"Præst";"Aalborg";"";"";"";"";"";"";"";"Daler";"23 1/2";"Skilling";"1";"";"";"";"";"";"";"";"";"Daler";"24 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 18 læster";"";"";"";" "
"998364";"11";"7";"1806";"726";"Caleb";"";"";"Hyatt";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998370";"11";"7";"1806";"727";"Peter";"";"";"Holbeck";"Kiobenhavn";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998376";"11";"7";"1806";"728";"Michel";"";"";"Foged";"Horsens";"";"";"";"";"";"";"";"Daler";"15 1/2";"Skilling";"10";"";"";"";"";"";"";"";"";"Daler";"16 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 18 læster";"";"";"";" "
"998384";"12";"8";"1806";"1034";"Jacob A.";"";"";"Thomstadt";"Svinøer";"";"";"";"";"";"";"";"Daler";"24";"Skilling";"17";"";"";"";"";"";"";"";"";"Daler";"26";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 22 læster";"";"";"";" "
"998392";"11";"7";"1806";"729";"Hans";"";"";"Smed";"Horsens";"";"";"";"";"";"";"";"Daler";"17";"Skilling";"7";"";"";"";"";"";"";"";"";"Daler";"19";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 20 1/2 læst";"";"";"";" "
"998401";"11";"7";"1806";"730";"S. O.";"";"";"Pedersen";"Mandahl";"Føring";"Daler";"1/2";"Skilling";"16";"";"";"";"";"";"";"";"";"Daler";"21";"Skilling";"12";"";"";"Daler";"23";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 27 læster";"";"";"";" "
"998404";"5";"9";"1806";"1230";"Joh G.";"";"";"Henricksen";"Kiøbenhavn";"Føring";"Skilling";"19";"";"";"";"";"Daler";"12";"Skilling";"1";"";"";"Daler";"11 1/2";"Skilling";"6";"";"";"Daler";"15 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998413";"12";"8";"1806";"1035";"Andreas";"";"";"Sørensen";"Kiobenhavn";"";"";"";"";"";"";"";"Daler";"39";"Skilling";"7";"";"";"";"";"";"";"";"";"Daler";"41";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 24 læster";"";"";"";" "
"998424";"5";"9";"1806";"1231";"Paul";"";"";"Andersen";"Randers";"";"";"";"";"";"";"";"Daler";"15 1/2";"Skilling";"1";"";"";"";"";"";"";"";"";"Daler";"17 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 20 1/2 læst";"";"";"";" "
"998453";"5";"9";"1806";"1232";"Andreas";"";"";"Sørensen";"Sandefiord";"Føring";"Daler";"1";"Skilling";"8";"";"";"Daler";"32";"Skilling";"8";"";"";"Daler";"31";"";"";"";"";"Daler";"35";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"";"";"";"";" "
"998463";"12";"8";"1806";"1036";"Jens J.";"";"";"Norbye";"Kiobenhavn";"";"";"";"";"";"";"";"Daler";"50 1/2";"Skilling";"13";"";"";"";"";"";"";"";"";"Daler";"52 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 28 1/2 læst";"";"";"";" "
"998469";"5";"9";"1806";"1233";"Herman";"";"";"Bierfreund";"Saxkiobing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"23";"";"";"";"";"";"";"";"";"";"";"";"";"23-06-11";"287";"Skibet drægtig 27 læster";"";"";"";" "
"999739";"5";"9";"1806";"1234";"Niels Chr.";"";"";"Schou";"Aalborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"23";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"";"";"";"";" "
"999753";"5";"9";"1806";"1235";"Samuel";"";"";"Poulsen";"Flensborg";"Føring";"Daler";"3 1/2";"Skilling";"18";"";"";"Daler";"99 1/2";"";"";"";"";"Daler";"95 1/2";"Skilling";"6";"";"";"Daler";"99 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"";"";"";"";" "
"999778";"5";"9";"1806";"1236";"Christ. Fr.";"";"";"Thomsen";"Apenrade";"Føring";"Daler";"5 1/2";"Skilling";"13";"";"";"";"";"";"";"";"";"Daler";"141";"";"";"";"";"Daler";"145";"";"";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"";"";"";"";" "
"999789";"6";"9";"1806";"1237";"Comandeur Capitain";"";"";"Sylling";"Laurvig";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"Baaden drægtig 5 læster";"";"";"";" "
"999814";"6";"9";"1806";"1238";"Hans";"";"";"Taraldsen";"Mandahl";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"Jagten drægtig 7 læster";"";"";"";" "
"999825";"6";"9";"1806";"1239";"Thore";"";"";"Thoresen";"Stavanger";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1/2";"";"";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"Skibet drægtig 19 læster";"";"";"";" "
"999841";"6";"9";"1806";"1240";"Hans";"";"";"Nielsen";"Flensborg";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"Skibet drægtig 44 læster";"";"";"";" "
"999849";"6";"9";"1806";"1241";"Ole";"";"";"Barentzen";"Listeramt";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"1";"";"";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"Skibet drægtig 11 1/2 læster";"";"";"";" "
"999873";"6";"9";"1806";"1242";"Christopher";"";"";"Poufler";"Aalborg";"Føring";"Skilling";"1";"";"";"";"";"";"";"";"";"";"";"Daler";"2";"Skilling";"18";"";"";"Daler";"3";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"";"";"";"";" "
"999885";"6";"9";"1806";"1243";"Michael";"";"";"Westergaard";"Arendahl";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Daler";"4";"";"";"";"";"";"";"";"";"";"Stuk Deense tekst";"";"";"24-06-11";"287";"";"";"";"";" "
"999892";"6";"9";"1806";"1244";"Rasmus";"";"";"Andersen";"Arendahl";"";"";"";"";"";"";"";"Daler";"15";"Skilling";"14";"";"";"";"";"";"";"";"";"Daler";"17";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"Skibet drægtig 24 læster";"";"";"";" "
"999897";"6";"9";"1806";"1245";"Peter C.";"";"";"Fisker";"Kiøbenhavn";"Føring";"Daler";"3 1/2";"Skilling";"20";"";"";"";"";"";"";"";"";"Daler";"96 1/2";"Skilling";"12";"";"";"Daler";"100 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"24-06-11";"287";"";"";"";"";" "
