"id_doorvaart";"dag";"maand";"jaar";"volgnummer";"schipper_voornamen";"schipper_patroniem";"schipper_tussenvoegsel";"schipper_achternaam";"schipper_plaatsnaam";"soort_korting";"korting_muntsoort1";"korting_bedrag1";"korting_muntsoort2";"korting_bedrag2";"korting_muntsoort3";"korting_bedrag3";"subtotaal1_muntsoort1";"subtotaal1_bedrag1";"subtotaal1_muntsoort2";"subtotaal1_bedrag2";"subtotaal1_muntsoort3";"subtotaal1_bedrag3";"subtotaal2_muntsoort1";"subtotaal2_bedrag1";"subtotaal2_muntsoort2";"subtotaal2_bedrag2";"subtotaal2_muntsoort3";"subtotaal2_bedrag3";"totaal_muntsoort1";"totaal_bedrag1";"totaal_muntsoort2";"totaal_bedrag2";"totaal_muntsoort3";"totaal_bedrag3";"totaal_muntsoort4";"totaal_bedrag4";"totaal_muntsoort5";"totaal_bedrag5";"privilege";"opmerking_bron";"opmerking_invoerder";"naam_invoerder";"datum_opgevoerd";"dirnummer";"tonnage";"belasting_korting";"hulp";"hulp1";"hulp2"
"977026";"28";"6";"1803";"1480";"George";"";"";"Stonehouse";"Hull";"Føring";"Daler";"6 1/2";"Skilling";"23";"";"";"Daler";"174 1/2";"Skilling";"17";"";"";"Daler";"167 1/2";"Skilling";"18";"";"";"Daler";"171 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977047";"28";"6";"1803";"1481";"John";"";"";"Close";"London";"Føring";"Daler";"7";"Skilling";"5";"";"";"Daler";"179";"Skilling";"11";"";"";"Daler";"172";"Skilling";"6";"";"";"Daler";"176";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977071";"28";"6";"1803";"1482";"John";"";"";"Main";"Aberdeen";"Føring";"Daler";"7";"Skilling";"14";"";"";"Daler";"183 1/2";"Skilling";"20";"";"";"Daler";"176 1/2";"Skilling";"6";"";"";"Daler";"180 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977091";"28";"6";"1803";"1483";"John";"";"";"Ramsden";"Hull";"Føring";"Daler";"8";"Skilling";"2";"";"";"Daler";"202";"Skilling";"8";"";"";"Daler";"194";"Skilling";"6";"";"";"Daler";"198";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977117";"28";"6";"1803";"1484";"Robert";"";"";"Porrit";"Whitby";"Føring";"Daler";"9";"Skilling";"23";"";"";"Daler";"238 1/2";"Skilling";"11";"";"";"Daler";"229";"Skilling";"12";"";"";"Daler";"233";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977125";"28";"6";"1803";"1485";"George";"";"";"Normann";"Leith";"Føring";"Daler";"10 1/2";"Skilling";"18";"";"";"Daler";"273";"Skilling";"6";"";"";"Daler";"262";"Skilling";"12";"";"";"Daler";"266";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977130";"28";"6";"1803";"1486";"Robert";"";"";"Dawson";"Sunderland";"Føring";"Daler";"11";"Skilling";"11";"";"";"Daler";"280 1/2";"Skilling";"11";"";"";"Daler";"269 1/2";"";"";"";"";"Daler";"273 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977154";"29";"6";"1803";"1487";"William";"";"";"Jackson";"Hull";"Føring";"Skilling";"6";"";"";"";"";"Daler";"5";"Skilling";"6";"";"";"Daler";"5";"";"";"";"";"Daler";"9";"";"";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977160";"29";"6";"1803";"1488";"Nathanael";"";"";"Pannell";"Hull";"Føring";"Skilling";"16";"";"";"";"";"Daler";"9 1/2";"Skilling";"10";"";"";"Daler";"9";"Skilling";"18";"";"";"Daler";"13";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977179";"29";"6";"1803";"1489";"John";"";"";"Smith";"Maryport";"Føring";"Skilling";"16";"";"";"";"";"Daler";"11";"Skilling";"16";"";"";"Daler";"11";"";"";"";"";"Daler";"15";"";"";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977185";"29";"6";"1803";"1490";"Thomas";"";"";"Hart";"Dower";"Føring";"Skilling";"19";"";"";"";"";"Daler";"11";"Skilling";"19";"";"";"Daler";"11";"";"";"";"";"Daler";"15";"";"";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977197";"29";"6";"1803";"1491";"Sterling";"";"";"Henry";"Newcastle";"Føring";"Skilling";"19";"";"";"";"";"Daler";"11 1/2";"Skilling";"19";"";"";"Daler";"11 1/2";"";"";"";"";"Daler";"15 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977211";"29";"6";"1803";"1492";"Benjamin";"";"";"Brown";"Yarmouth";"Føring";"Skilling";"21";"";"";"";"";"Daler";"11 1/2";"Skilling";"15";"";"";"Daler";"11";"Skilling";"18";"";"";"Daler";"15";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977225";"29";"6";"1803";"1493";"Thomas";"";"";"Wilkenson";"Dower";"Føring";"Skilling";"20";"";"";"";"";"Daler";"12";"Skilling";"8";"";"";"Daler";"11 1/2";"Skilling";"12";"";"";"Daler";"15 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977260";"29";"6";"1803";"1494";"Henry";"";"";"Robertson";"Newcastle";"Føring";"Skilling";"20";"";"";"";"";"Daler";"13";"Skilling";"2";"";"";"Daler";"12 1/2";"Skilling";"6";"";"";"Daler";"16 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977270";"29";"6";"1803";"1495";"John";"";"";"Pearson";"Newcastle";"Føring";"Daler";"1/2";"";"";"";"";"Daler";"13";"Skilling";"6";"";"";"Daler";"12 1/2";"Skilling";"6";"";"";"Daler";"16 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977278";"29";"6";"1803";"1496";"John";"";"";"Carwen";"Dumfries";"Føring";"Daler";"1/2";"Skilling";"2";"";"";"Daler";"13 1/2";"Skilling";"2";"";"";"Daler";"13";"";"";"";"";"Daler";"17";"";"";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977286";"29";"6";"1803";"1497";"John";"";"";"Dule";"Portmouth";"Føring";"Daler";"1/2";"Skilling";"4";"";"";"Daler";"14 1/2";"Skilling";"10";"";"";"Daler";"14";"Skilling";"6";"";"";"Daler";"18";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977303";"29";"6";"1803";"1498";"George";"";"";"Wilson";"Maryport";"Føring";"Skilling";"23";"";"";"";"";"Daler";"14 1/2";"Skilling";"23";"";"";"Daler";"14 1/2";"";"";"";"";"Daler";"18 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"08-06-11";"284";"";"";"";"";" "
"977796";"29";"6";"1803";"1499";"Edward";"";"";"Cockfield";"London";"Føring";"Daler";"1/2";"Skilling";"2";"";"";"Daler";"15";"Skilling";"14";"";"";"Daler";"14 1/2";"Skilling";"12";"";"";"Daler";"18 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"977811";"29";"6";"1803";"1500";"John";"";"";"Stephenson";"Shields";"Føring";"Daler";"1/2";"Skilling";"6";"";"";"Daler";"15 1/2";"Skilling";"6";"";"";"Daler";"15";"";"";"";"";"Daler";"19";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"977827";"29";"6";"1803";"1501";"Andrew";"";"";"Riddel";"Shields";"Føring";"Daler";"1/2";"Skilling";"5";"";"";"Daler";"16";"Skilling";"17";"";"";"Daler";"15 1/2";"Skilling";"12";"";"";"Daler";"19 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"977911";"29";"6";"1803";"1502";"Barker";"";"";"Trotter";"Newcastle";"Føring";"Daler";"1/2";"Skilling";"8";"";"";"Daler";"16 1/2";"Skilling";"14";"";"";"Daler";"16";"Skilling";"6";"";"";"Daler";"20";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"977932";"29";"6";"1803";"1503";"John";"";"";"Grandt";"Newcastle";"Føring";"Daler";"1/2";"Skilling";"4";"";"";"Daler";"16 1/2";"Skilling";"22";"";"";"Daler";"16";"Skilling";"18";"";"";"Daler";"20";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"977944";"29";"6";"1803";"1504";"Thomas";"";"";"Darnell";"Yarmouth";"Føring";"Daler";"1/2";"Skilling";"4";"";"";"Daler";"17";"Skilling";"4";"";"";"Daler";"16 1/2";"";"";"";"";"Daler";"20 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"977964";"29";"6";"1803";"1505";"William";"";"";"Jackson";"Whitby";"Føring";"Daler";"1/2";"Skilling";"7";"";"";"Daler";"18";"Skilling";"7";"";"";"Daler";"17 1/2";"";"";"";"";"Daler";"21 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978024";"29";"6";"1803";"1506";"George";"";"";"Irwin";"Maryport";"Føring";"Daler";"1/2";"Skilling";"7";"";"";"Daler";"19";"Skilling";"1";"";"";"Daler";"18";"Skilling";"18";"";"";"Daler";"22";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978041";"29";"6";"1803";"1507";"Robert";"";"";"Tate";"Newcastle";"Føring";"Daler";"1/2";"Skilling";"10";"";"";"Daler";"19";"Skilling";"22";"";"";"Daler";"18 1/2";"Skilling";"12";"";"";"Daler";"22 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978058";"29";"6";"1803";"1508";"Walter";"";"";"Scott";"Shields";"Føring";"Daler";"1/2";"Skilling";"14";"";"";"Daler";"19 1/2";"Skilling";"14";"";"";"Daler";"19";"";"";"";"";"Daler";"23";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978079";"29";"6";"1803";"1509";"John";"";"";"Chaplain";"Shields";"Føring";"Daler";"1/2";"Skilling";"10";"";"";"Daler";"20";"Skilling";"4";"";"";"Daler";"19";"Skilling";"18";"";"";"Daler";"23";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978103";"29";"6";"1803";"1510";"George";"";"";"Reed";"Shields";"Føring";"Daler";"1/2";"Skilling";"11";"";"";"Daler";"20 1/2";"Skilling";"5";"";"";"Daler";"19 1/2";"Skilling";"18";"";"";"Daler";"23 1/2";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978115";"29";"6";"1803";"1511";"John";"";"";"Hutchinson";"Shields";"Føring";"Daler";"1/2";"Skilling";"14";"";"";"Daler";"20 1/2";"Skilling";"20";"";"";"Daler";"20";"Skilling";"6";"";"";"Daler";"24";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978128";"29";"6";"1803";"1512";"Thomas";"";"";"Naters";"Leverpoole";"Føring";"Daler";"1/2";"Skilling";"14";"";"";"Daler";"21 1/2";"Skilling";"2";"";"";"Daler";"20 1/2";"Skilling";"12";"";"";"Daler";"24 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978150";"29";"6";"1803";"1514";"James";"";"";"Hunter";"Shields";"Føring";"Daler";"1/2";"Skilling";"19";"";"";"Daler";"24 1/2";"Skilling";"1";"";"";"Daler";"23 1/2";"Skilling";"6";"";"";"Daler";"27 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978166";"29";"6";"1803";"1515";"Simon";"";"";"Smith";"Wells";"Føring";"Daler";"1";"Skilling";"9";"";"";"Daler";"30 1/2";"Skilling";"15";"";"";"Daler";"29 1/2";"Skilling";"6";"";"";"Daler";"33 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978193";"29";"6";"1803";"1516";"William";"";"";"Gibson";"Newcastle";"Føring";"Daler";"1";"Skilling";"8";"";"";"Daler";"31 1/2";"Skilling";"8";"";"";"Daler";"30 1/2";"";"";"";"";"Daler";"34 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978209";"29";"6";"1803";"1517";"James";"";"";"Wylie";"Kinkardien";"Føring";"Daler";"1";"Skilling";"17";"";"";"Daler";"35 1/2";"Skilling";"11";"";"";"Daler";"34";"Skilling";"18";"";"";"Daler";"38";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978226";"29";"6";"1803";"1518";"John";"";"";"Ramsdon";"Hull";"Føring";"Daler";"1 1/2";"";"";"";"";"Daler";"40 1/2";"";"";"";"";"Daler";"39";"";"";"";"";"Daler";"43";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978325";"29";"6";"1803";"1519";"James";"";"";"Henderson";"Dundee";"Føring";"Daler";"1 1/2";"Skilling";"17";"";"";"Daler";"48 1/2";"Skilling";"17";"";"";"Daler";"47";"";"";"";"";"Daler";"51";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978389";"29";"6";"1803";"1520";"William";"";"";"Fothergill";"Newcastle";"Føring";"Daler";"4";"Skilling";"15";"";"";"Daler";"109 1/2";"Skilling";"21";"";"";"Daler";"105 1/2";"Skilling";"6";"";"";"Daler";"109 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978434";"29";"6";"1803";"1521";"John";"";"";"Devear";"Hull";"Føring";"Daler";"2";"";"";"";"";"Daler";"52 1/2";"";"";"";"";"Daler";"50 1/2";"";"";"";"";"Daler";"54 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978468";"29";"6";"1803";"1522";"David";"";"";"Dick";"Dundee";"Føring";"Daler";"2";"Skilling";"12";"";"";"Daler";"56";"Skilling";"12";"";"";"Daler";"54";"";"";"";"";"Daler";"58";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978566";"29";"6";"1803";"1523";"Robert";"";"";"Ridley";"Newcastle";"Føring";"Daler";"2";"Skilling";"12";"";"";"Daler";"56 1/2";"Skilling";"12";"";"";"Daler";"54 1/2";"";"";"";"";"Daler";"58 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978581";"29";"6";"1803";"1524";"George";"";"";"Irwin";"London";"Føring";"Daler";"2";"Skilling";"11";"";"";"Daler";"57 1/2";"Skilling";"23";"";"";"Daler";"55 1/2";"Skilling";"12";"";"";"Daler";"59 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978617";"29";"6";"1803";"1525";"John";"";"";"Lawrock";"Dysard";"Føring";"Daler";"2";"Skilling";"4";"";"";"Daler";"54 1/2";"Skilling";"10";"";"";"Daler";"52 1/2";"Skilling";"6";"";"";"Daler";"56 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978635";"29";"6";"1803";"1526";"Thomas";"";"";"Watzon";"Hull";"Føring";"Daler";"2";"Skilling";"15";"";"";"Daler";"60";"Skilling";"15";"";"";"Daler";"58";"";"";"";"";"Daler";"62";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978646";"29";"6";"1803";"1527";"George";"";"";"Hick";"Scarborough";"Føring";"Daler";"2 1/2";"Skilling";"9";"";"";"Daler";"67 1/2";"Skilling";"15";"";"";"Daler";"65";"Skilling";"6";"";"";"Daler";"69";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978674";"29";"6";"1803";"1528";"Thomas";"";"";"Bloom";"Wells";"Føring";"Daler";"2 1/2";"Skilling";"17";"";"";"Daler";"72";"Skilling";"11";"";"";"Daler";"69";"Skilling";"18";"";"";"Daler";"73";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978706";"29";"6";"1803";"1529";"John";"";"";"Clarck";"Hull";"Føring";"Daler";"3";"Skilling";"12";"";"";"Daler";"83";"";"";"";"";"Daler";"79 1/2";"Skilling";"12";"";"";"Daler";"83 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978716";"29";"6";"1803";"1530";"Thomas";"";"";"Huft";"Leverpoole";"Føring";"Daler";"3";"Skilling";"14";"";"";"Daler";"83 1/2";"Skilling";"2";"";"";"Daler";"80";"Skilling";"12";"";"";"Daler";"84";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978740";"29";"6";"1803";"1531";"Slipper";"";"";"Watson";"Borlington";"Føring";"Daler";"3";"Skilling";"18";"";"";"Daler";"84 1/2";"Skilling";"6";"";"";"Daler";"81";"Skilling";"12";"";"";"Daler";"85";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978790";"29";"6";"1803";"1532";"Thorp";"";"";"Hardy";"Hull";"Føring";"Daler";"3 1/2";"Skilling";"9";"";"";"Daler";"92 1/2";"Skilling";"21";"";"";"Daler";"89";"Skilling";"12";"";"";"Daler";"93";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978826";"29";"6";"1803";"1533";"George";"";"";"Caithness";"Dundee";"Føring";"Daler";"3 1/2";"Skilling";"8";"";"";"Daler";"93 1/2";"Skilling";"20";"";"";"Daler";"90";"Skilling";"12";"";"";"Daler";"94";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978852";"29";"6";"1803";"1534";"William G.";"";"";"Anlaby";"Scarborough";"Føring";"Daler";"3 1/2";"Skilling";"12";"";"";"Daler";"96";"";"";"";"";"Daler";"92";"Skilling";"12";"";"";"Daler";"96";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978864";"29";"6";"1803";"1535";"Edward";"";"";"Henderson";"Newcastle";"Føring";"Daler";"4";"Skilling";"18";"";"";"Daler";"111";"";"";"";"";"Daler";"106 1/2";"Skilling";"6";"";"";"Daler";"110 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978884";"29";"6";"1803";"1536";"Alexander";"";"";"Greig";"Berowstoness";"Føring";"Daler";"5 1/2";"Skilling";"21";"";"";"Daler";"151";"Skilling";"15";"";"";"Daler";"145";"Skilling";"18";"";"";"Daler";"149";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978895";"29";"6";"1803";"1537";"William";"";"";"Robinson";"Hull";"Føring";"Daler";"10";"Skilling";"10";"";"";"Daler";"257";"Skilling";"16";"";"";"Daler";"247";"Skilling";"6";"";"";"Daler";"251";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978904";"30";"6";"1803";"1538";"John";"";"";"Rodgers";"Shields";"Føring";"Skilling";"19";"";"";"";"";"Daler";"12";"Skilling";"7";"";"";"Daler";"11 1/2";"Skilling";"12";"";"";"Daler";"15 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978915";"30";"6";"1803";"1539";"George";"";"";"Hutchinson";"Shields";"Føring";"Daler";"1/2";"Skilling";"2";"";"";"Daler";"15";"Skilling";"14";"";"";"Daler";"14 1/2";"Skilling";"12";"";"";"Daler";"18 1/2";"Skilling";"12";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978921";"30";"6";"1803";"1540";"George";"";"";"Hodge";"Leverpoole";"Føring";"Daler";"1/2";"Skilling";"15";"";"";"Daler";"20";"Skilling";"21";"";"";"Daler";"19 1/2";"Skilling";"6";"";"";"Daler";"23 1/2";"Skilling";"6";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978937";"30";"6";"1803";"1541";"John";"";"";"Corney";"Whitby";"Føring";"Daler";"1/2";"Skilling";"17";"";"";"Daler";"21 1/2";"Skilling";"17";"";"";"Daler";"21";"";"";"";"";"Daler";"25";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978946";"30";"6";"1803";"1542";"William";"";"";"Cormack";"Peterhead";"Føring";"Daler";"1";"Skilling";"1";"";"";"Daler";"27";"Skilling";"19";"";"";"Daler";"26";"Skilling";"18";"";"";"Daler";"30";"Skilling";"18";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
"978957";"30";"6";"1803";"1543";"Thomas";"";"";"Coats";"Hull";"Føring";"Daler";"1";"Skilling";"7";"";"";"Daler";"30 1/2";"Skilling";"7";"";"";"Daler";"29 1/2";"";"";"";"";"Daler";"33 1/2";"";"";"";"";"";"";"";"";"";"";"";"";"09-06-11";"284";"";"";"";"";" "
